gem_id,url_name,hero,card,copies
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Pick Up the Point,2
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Pick to Pieces,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Promise of Plenty,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Razor's Edge,3
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Reaper's Call,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Redback Shroud,1
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Savor Bloodshed,3
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Scale Peeler,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Schism of Chaos,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Shelter from the Storm,3
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Shred,1
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Sigil of Solace,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Sink Below,3
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Snag,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Snapdragon Scalers,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Snatch,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Spider's Bite,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Spike with Bloodrot,2
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Spike with Inertia,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Spreading Plague,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Stains of the Redback,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Take Up the Mantle,3
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Tarantula Toxin,3
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Toxicity,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Undercover Acquisition,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Warmonger's Diplomacy,0
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Widow Back Abdomen,1
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Widow Veil Respirator,1
87416593,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Widow Web Crawler,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Amulet of Echoes,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter","Anka, Drag Under",0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Arcane Compliance,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Avast Ye!,2
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Back Alley Breakline,2
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Balance of Justice,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Base of the Mountain,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Blanch,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Blood in the Water,2
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Call to the Grave,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Censor,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Chart the High Seas,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter","Chum, Friendly First Mate",3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Command and Conquer,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Compass of Sunken Depths,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Conqueror of the High Seas,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Crown of Dominion,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Crown of Providence,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Dead Threads,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Diamond Amulet,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Erase Face,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Eye of Ophidia,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Fearless Confrontation,2
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Fiddler's Green,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Flying High,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Give No Quarter,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Gold-Baited Hook,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Golden Tipple,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Golden Tipple,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Golden Tipple,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Gravekeeping,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Jittery Bones,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Last Ditch Effort,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Lead the Charge,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter","Limpit, Hop-a-long",0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Looking for a Scrap,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Loot the Arsenal,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Loot the Hold,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Mage Master Boots,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Murderous Rabble,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Nullrune Boots,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Nullrune Gloves,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Nullrune Hood,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Nullrune Robe,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Oasis Respite,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter","Oysten, Heart of Gold",1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Pearl Amulet,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Portside Exchange,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Prismatic Leyline,2
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Quickdodge Flexors,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Rally the Coast Guard,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Remembrance,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Riches of Trōpal-Dhani,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Riggermortis,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Saltwater Swell,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Saltwater Swell,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter","Sawbones, Dockhand",3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter","Scooba, Salty Sea Dog",1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Sea Floor Salvage,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Sea Legs,2
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Shelter from the Storm,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Snag,0
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Sunken Treasure,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Swabbie,3
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Swiftwater Sloop,1
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Tip the Barkeep,2
89993328,calling-copenhagen-2025,"Gravy Bones, Shipwrecked Looter",Wailer Humperdinck,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Affirm Loyalty,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Amulet of Echoes,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Arcane Compliance,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Balance of Justice,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Battlefront Bastion,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Blade Flurry,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Blaze Headlong,2
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Blistering Blade,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Braveforge Bracers,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Calming Breeze,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Crown of Providence,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Cut from the Same Cloth,2
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Dragonscaler Flight Path,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Drop of Dragon Blood,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Endear Devotion,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Fire and Brimstone,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Flamescale Furnace,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",For the Dracai,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Fyendal's Spring Tunic,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Glint the Quicksilver,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Grains of Bloodspill,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Hunt to the Ends of Rathe,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Hunt's End,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Imperial Intent,2
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Imperial Seal of Command,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Jagged Edge,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Kabuto of Imperial Authority,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Long Whisker Loyalty,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Loyalty Beyond the Grave,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",March of Loyalty,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Nullrune Gloves,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Nullrune Hood,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Oath of Loyalty,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Obsidian Fire Vein,2
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Perforate,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Pledge Fealty,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Provoke,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Rally the Coast Guard,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Relentless Pursuit,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Ripple Away,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Savor Bloodshed,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Scar Tissue,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Scar Tissue,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Searing Gaze,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Shelter from the Storm,2
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Sigil of Solace,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Sink Below,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Sink Below,2
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Smoke Out,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Snag,1
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Sworn Vengeance,2
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Tenacity,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",That All You Got?,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Tip-Off,0
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Tooth of the Dragon,3
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Twist and Turn,2
84457681,calling-copenhagen-2025,"Fang, Dracai of Blades",Valiant Dynamo,1
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Arcanite Fortress,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Arcanite Skullcap,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Art of Desire: Body,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Art of Desire: Mind,2
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Back Stab,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Balance of Justice,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Battlefront Bastion,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Blacktek Whisperers,1
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Blanch,2
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Bonds of Agony,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Bonds of Attraction,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Codex of Bloodrot,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Codex of Frailty,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Coercive Tendency,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Command and Conquer,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Concealed Blade,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Crown of Providence,1
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Cut Through the Facade,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Death Touch,1
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Double Trouble,2
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Down and Dirty,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Erase Face,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Exposed,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Fate Foreseen,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Flick Knives,1
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Fyendal's Spring Tunic,1
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Gravekeeping,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Hunter's Klaive,2
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Infect,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Infiltrate,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Just a Nick,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Kiss of Death,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Leave No Witnesses,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Mark of the Black Widow,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Mark of the Huntsman,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Mask of Perdition,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Nerve Scalpel,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Orb-Weaver Spinneret,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Pain in the Backside,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Persuasive Prognosis,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Pick Up the Point,2
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Pick to Pieces,1
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Promise of Plenty,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Razor's Edge,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Reaper's Call,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Redback Shroud,1
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Savor Bloodshed,2
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Scale Peeler,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Schism of Chaos,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Shelter from the Storm,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Shred,2
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Sigil of Solace,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Sink Below,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Snag,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Snapdragon Scalers,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Snatch,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Spider's Bite,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Spike with Bloodrot,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Spike with Inertia,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Spreading Plague,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Stains of the Redback,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Take Up the Mantle,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Tarantula Toxin,3
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Toxicity,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Undercover Acquisition,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Warmonger's Diplomacy,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Widow Back Abdomen,0
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Widow Veil Respirator,1
58878771,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Widow Web Crawler,1
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Arcanite Fortress,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Arcanite Skullcap,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Art of Desire: Body,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Art of Desire: Mind,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Back Stab,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Balance of Justice,1
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Battlefront Bastion,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Blacktek Whisperers,1
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Blanch,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Bonds of Agony,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Bonds of Attraction,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Codex of Bloodrot,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Codex of Frailty,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Coercive Tendency,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Command and Conquer,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Concealed Blade,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Crown of Providence,1
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Cut Through the Facade,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Death Touch,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Double Trouble,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Down and Dirty,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Erase Face,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Exposed,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Fate Foreseen,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Flick Knives,1
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Fyendal's Spring Tunic,1
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Gravekeeping,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Hunter's Klaive,2
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Infect,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Infiltrate,2
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Just a Nick,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Kiss of Death,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Leave No Witnesses,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Mark of the Black Widow,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Mark of the Huntsman,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Mask of Perdition,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Nerve Scalpel,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Orb-Weaver Spinneret,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Pain in the Backside,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Persuasive Prognosis,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Pick Up the Point,2
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Pick to Pieces,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Promise of Plenty,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Razor's Edge,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Reaper's Call,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Redback Shroud,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Savor Bloodshed,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Scale Peeler,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Schism of Chaos,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Shelter from the Storm,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Shred,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Sigil of Solace,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Sink Below,3
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Snag,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Snapdragon Scalers,0
12625398,calling-copenhagen-2025,"Arakni, 5L!p3d 7hRu 7h3 cR4X",Snatch,0
